,id,userId,gender,sport,time_start,time_end,time_dur,lat_start,lat_end,lon_start,lon_end,alt_avg,alt_min,alt_q1,alt_q3,alt_max,hr_avg,hr_min,hr_q1,hr_q3,hr_max,spd_avg,spd_min,spd_q1,spd_q3,spd_max
5994,5994.0,982359.0,male,mountain bike,1357493362.0,1357499220.0,97.63333333333334,56.83367541991174,56.83378295972943,9.845319762825966,9.846087880432606,66.0096,5.6,59.8,76.8,87.2,162.496,89.0,159.0,169.0,179.0,,,,,
5995,5995.0,982359.0,male,bike (transport),1357491995.0,1357492781.0,13.1,56.846103351563215,56.833822103217244,9.896086184307933,9.84529604203999,65.0232,51.0,59.6,70.8,80.2,119.658,80.0,112.0,130.25,142.0,20.5423056,2.8332,18.2628,22.5396,34.6176
5996,5996.0,982359.0,male,elliptical,1357357712.0,1357358464.0,12.533333333333333,57.03457589261234,57.0343014691025,9.880942767485976,9.880952574312687,14.654799999999996,11.8,14.2,16.2,16.2,145.3,78.0,134.0,161.0,167.0,,,,,
5997,5997.0,982359.0,male,bike,1357183776.0,1357186379.0,43.38333333333333,57.03447279520333,57.034485870972276,9.88109590485692,9.881029184907675,8.726400000000002,-0.6,0.0,17.4,26.0,153.402,75.0,149.75,159.0,176.0,27.4604976,0.0,23.9607,31.392899999999997,43.4196
5998,5998.0,1543833.0,male,run,1446378751.0,1446388234.0,158.05,-26.246022060513496,-26.242938777431846,27.97516694292426,27.978987246751785,1676.9868000000001,1587.0,1645.8,1717.6999999999998,1747.4,157.812,141.0,151.0,164.0,174.0,,,,,
5999,5999.0,1543833.0,male,run,1445774361.0,1445779896.0,92.25,-26.005776850506663,-26.00581180304289,27.991817677393556,27.99190384335816,1427.7096000000001,1380.0,1409.2,1443.0,1482.0,158.792,99.0,154.0,167.0,175.0,,,,,
6000,6000.0,1543833.0,male,run,1444562871.0,1444570124.0,120.88333333333334,-26.00578556768596,-26.005864441394806,27.99192194826901,27.992029236629605,1424.5636000000002,1374.4,1410.3500000000001,1440.6,1466.6,151.03,100.0,145.0,157.0,168.0,,,,,
6001,6001.0,1543833.0,male,run,1443353409.0,1443360729.0,122.0,-26.005908949300647,-26.005713483318686,27.991721788421273,27.991825891658664,1488.2640000000001,1429.6,1449.0,1517.2,1589.8,155.81,106.0,152.0,161.0,172.0,,,,,
6002,6002.0,1543833.0,male,run,1443097703.0,1443102644.0,82.35,-26.005961755290627,-26.005753045901656,27.991844583302736,27.991853468120098,1424.2192000000002,1377.6,1407.15,1439.8,1477.4,162.316,63.0,158.0,170.0,178.0,9.2344464,3.8304,8.766,9.7092,14.7132
6003,6003.0,1543833.0,male,run,1442753481.0,1442758153.0,77.86666666666666,-26.005867710337043,-26.00571650080383,27.99179538153112,27.991867465898395,1420.0683999999999,1375.4,1405.15,1437.6,1453.4,157.35,63.0,152.75,167.0,174.0,9.166183199999999,5.5764,8.6652,9.6408,18.2736
6004,6004.0,1543833.0,male,run,1441540043.0,1441547745.0,128.36666666666667,-26.005725637078285,-26.005021389573812,27.991861598566175,27.991740060970187,1489.0344,1423.4,1446.75,1524.85,1594.6,154.664,84.0,151.0,161.25,171.0,8.8492032,3.492,8.4996,9.27,14.8464
6005,6005.0,1543833.0,male,run,1440936745.0,1440942421.0,94.6,-26.005930993705988,-26.005694204941392,27.99182128161192,27.991907531395555,1441.326,1379.0,1428.2,1455.2,1482.8,162.85,93.0,158.75,170.0,176.0,9.13752,3.8304,8.766,9.5481,11.6568
6006,6006.0,1543833.0,male,run,1440334093.0,1440339173.0,84.66666666666667,-26.00583334453404,-26.005734773352742,27.991840476170182,27.991871992126107,1428.9448,1372.6,1412.0500000000002,1444.8,1483.6,158.992,91.0,155.0,166.0,172.0,9.0483048,6.7176,8.532,9.5076,30.5676
6007,6007.0,1543833.0,male,run,1439728330.0,1439732829.0,74.98333333333333,-26.005785232409835,-26.005729660391808,27.991847516968846,27.99188875593245,1429.0331999999999,1379.4,1412.2,1447.4,1464.2,155.146,100.0,150.0,164.0,169.0,9.106848,2.4516,8.6652,9.54,11.3868
6008,6008.0,1543833.0,male,run,1420201681.0,1420205884.0,70.05,-26.005782801657915,-26.00499733351171,27.99186327494681,27.991663198918104,1421.1356,1384.4,1410.2,1433.8,1454.0,160.824,94.0,156.0,170.0,176.0,9.161863199999999,5.8104,8.6652,9.774,11.3184
6009,6009.0,1543833.0,male,run,1417517102.0,1417521715.0,76.88333333333334,-26.005759248510003,-26.005716416984797,27.991811642423272,27.991847936064005,1418.9476000000002,1375.0,1405.3500000000001,1436.05,1453.8,154.426,73.0,146.0,167.0,175.0,9.412992000000001,5.9112,9.0684,9.7416,12.4956
6010,6010.0,1543833.0,male,run,1417349034.0,1417357405.0,139.51666666666668,-26.27740298397839,-26.27677316777408,28.135833777487278,28.133057272061706,1573.1592000000003,1549.4,1564.2,1580.2,1612.8,157.794,74.0,155.0,164.0,172.0,,,,,
6011,6011.0,1543833.0,male,run,1416912394.0,1416917132.0,78.96666666666667,-26.005781292915344,-26.00585237145424,27.991855395957828,27.99183838069439,1429.9036,1375.0,1414.5499999999997,1445.9499999999998,1489.0,160.616,89.0,155.0,168.0,178.0,,,,,
6012,6012.0,1543833.0,male,run,1416479208.0,1416483321.0,68.55,-26.00586368702352,-26.005723709240556,27.991797141730785,27.99183687195182,1422.742,1384.2,1406.85,1439.2,1461.4,155.334,86.0,147.0,166.25,175.0,9.1406736,3.6936,8.802,9.5724,11.79
6013,6013.0,1543833.0,male,run,1409219223.0,1409223585.0,72.7,-26.005771066993475,-26.005793195217848,27.99190979450941,27.991832848638296,1414.1456,1364.6,1401.2,1431.8,1445.6,152.982,86.0,147.0,162.0,172.0,9.0566064,3.6288,8.6922,9.4473,10.044
6014,6014.0,1543833.0,male,run,1408885744.0,1408889595.0,64.18333333333334,-26.005762685090303,-26.00574105978012,27.99195472151041,27.99183745868504,1412.6296,1348.8,1394.75,1431.25,1460.6,156.518,85.0,151.0,165.25,172.0,9.416858399999999,4.8708,9.1692,9.6408,19.9872
6015,6015.0,1543833.0,male,run,1400933816.0,1400944810.0,183.23333333333332,-26.00406652316451,-26.004108767956495,28.006322728469968,28.006426747888327,1474.5356000000002,1376.0,1436.95,1510.0,1580.4,154.648,89.0,150.0,161.0,170.0,,,,,
6016,6016.0,1543833.0,male,run,1400578209.0,1400584197.0,99.8,-26.00404397584498,-26.004090076312423,28.00631694495678,28.006431944668293,1439.5452,1384.6,1416.1000000000001,1462.05,1489.2,147.65,81.0,142.0,156.0,163.0,9.4678776,7.9956,9.1368,9.648900000000001,21.1284
6017,6017.0,1543833.0,male,run,1400417417.0,1400428021.0,176.73333333333332,-26.00384666584432,-26.003957893699408,28.006325410678983,28.006274616345763,1471.7324,1362.2,1434.2,1508.2,1578.2,153.598,90.0,149.0,160.0,168.0,,,,,
6018,6018.0,1543833.0,male,run,1399374320.0,1399380149.0,97.15,-33.91230398789048,-33.91258344054222,18.41655227355659,18.4169109351933,37.752399999999994,-6.4,12.549999999999999,50.89999999999999,108.2,147.276,83.0,143.0,153.0,178.0,9.4212864,0.0,9.0684,10.0116,25.83
6019,6019.0,1543833.0,male,run,1399036245.0,1399041517.0,87.86666666666666,-28.31493048928678,-28.3146480191499,29.391104243695736,29.39084004610777,1688.3136000000002,1646.6,1676.2,1700.6,1740.0,157.934,116.0,152.0,166.0,176.0,9.0172872,4.9392,8.5644,9.1368,47.9664
6020,6020.0,1543833.0,male,run,1398332855.0,1398337509.0,77.56666666666666,-26.00410893559456,-26.00403911434114,28.006217116490006,28.00630420446396,1424.446,1377.6,1404.3500000000001,1442.4500000000003,1481.0,154.01,83.0,150.0,160.0,168.0,,,,,
6021,6021.0,1543833.0,male,run,1398245462.0,1398251370.0,98.46666666666667,-26.00408806465566,-26.004103235900402,28.00630956888199,28.00643278285861,1438.8503999999998,1358.0,1411.95,1459.25,1543.6,157.26,85.0,152.0,163.0,185.0,9.790840799999998,4.6368,9.4068,10.0521,17.7012
6022,6022.0,1543833.0,male,run,1398087790.0,1398091559.0,62.81666666666667,-26.00403668358922,-26.004071636125445,28.006214266642928,28.006403278559446,1408.9552,1374.2,1395.0,1424.4500000000003,1440.2,162.496,88.0,159.0,170.0,181.0,,,,,
6023,6023.0,1543833.0,male,run,1397656437.0,1397660172.0,62.25,-29.552930546924472,-29.559170622378588,31.197327515110373,31.194827780127525,66.6584,23.4,45.8,87.6,126.6,158.444,85.0,155.0,165.0,178.0,10.0384848,7.9596,9.3384,10.2456,26.7372
6024,6024.0,1543833.0,male,run,1397570547.0,1397574309.0,62.7,-29.552966002374887,-29.560069581493735,31.197463301941752,31.194779332727194,69.2016,23.8,44.2,89.89999999999999,126.2,162.876,95.0,160.0,172.0,178.0,9.870443999999999,7.5924,9.2376,10.278,36.4464
6025,6025.0,1543833.0,male,run,1396700266.0,1396704885.0,76.98333333333333,-26.00405822508037,-26.004132656380534,28.006305042654276,28.006476117298007,1428.0683999999999,1374.4,1407.75,1448.0,1485.4,167.808,90.0,166.0,174.0,180.0,,,,,
6026,6026.0,1543833.0,male,run,1396177311.0,1396195007.0,294.93333333333334,-26.31155706010759,-26.31094635464251,28.079942828044295,28.079859847202897,1561.7188,1515.6,1540.15,1572.6499999999999,1657.0,157.658,93.0,154.0,164.0,172.0,,,,,
6027,6027.0,1543833.0,male,run,1395913044.0,1395916922.0,64.63333333333334,-26.004051603376865,-26.004179008305073,28.00633748061955,28.006607545539737,1417.5223999999998,1376.4,1404.75,1430.6499999999999,1462.8,156.216,93.0,149.0,166.0,175.0,9.773387999999999,1.512,9.3708,10.2456,12.798
6028,6028.0,1543833.0,male,run,1395827521.0,1395832153.0,77.2,-26.003713477402925,-26.004105247557163,28.006265060976148,28.00638190470636,1430.242,1380.2,1411.5499999999997,1448.85,1516.4,162.338,91.0,158.0,170.0,176.0,,,,,
6029,6029.0,1543833.0,male,run,1395653196.0,1395659281.0,101.41666666666667,-26.004124861210585,-26.004210440441966,28.006115360185504,28.00658960826695,1436.1875999999997,1320.8,1417.0,1464.8999999999999,1500.0,162.116,89.0,159.0,169.0,175.0,9.5658624,0.8388,9.2052,9.9432,15.2496
6030,6030.0,1543833.0,male,run,1395136299.0,1395140975.0,77.93333333333334,-26.004008436575532,-26.00414665415883,28.006222816184163,28.0065300129354,1429.7844,1377.2,1412.6,1444.4500000000003,1486.4,153.802,80.0,150.0,162.0,170.0,9.6242544,1.3428,9.4068,10.044,11.2176
6031,6031.0,1543833.0,male,run,1394972163.0,1394978201.0,100.63333333333334,-26.004084292799234,-26.004064260050654,28.006271682679653,28.006376288831234,1429.3228000000001,1366.4,1403.8,1453.85,1498.4,160.11,83.0,154.0,169.0,176.0,,,,,
6032,6032.0,1543833.0,male,run,1394362808.0,1394370185.0,122.95,-26.150977397337556,-26.148211117833853,28.147957613691688,28.14461407251656,1620.7284,1578.8,1603.9,1636.4,1666.4,160.81,74.0,158.0,167.0,173.0,,,,,
6033,6033.0,1543833.0,male,run,1394188849.0,1394192779.0,65.5,-26.004159059375525,-26.004067109897733,28.006241843104362,28.006414426490664,1420.638,1380.8,1410.3500000000001,1431.3000000000002,1461.2,158.834,89.0,153.0,168.0,175.0,9.6741936,4.1328,9.306,10.1124,13.9068
6034,6034.0,1543833.0,male,run,1393761655.0,1393779146.0,291.51666666666665,-26.653668377548456,-26.653644321486354,27.959841722622514,27.957520773634315,1442.8032000000003,1415.6,1434.95,1450.8,1472.4,152.822,83.0,147.0,160.0,167.0,,,,,
6035,6035.0,1543833.0,male,run,1393585154.0,1393588940.0,63.1,-26.003999384120107,-26.004140032455325,28.006280064582825,28.006478464230895,1418.4031999999997,1380.0,1404.75,1435.6499999999999,1457.6,158.85,86.0,153.0,168.0,173.0,10.2516116,2.25,9.6408,10.3788,110.545
6036,6036.0,1543833.0,male,run,1393411455.0,1393417439.0,99.73333333333333,-26.00399167276919,-26.00416224449873,28.006208399310708,28.006523307412863,1441.6263999999999,1377.6,1419.95,1459.8,1501.6,158.456,89.0,155.0,165.0,171.0,,,,,
6037,6037.0,1543833.0,male,run,1393163922.0,1393170461.0,108.98333333333333,-26.004047831520438,-26.004088651388884,28.00633991137147,28.006351310759783,1438.26,1374.0,1418.2,1457.6999999999998,1486.6,160.018,89.0,158.0,166.0,171.0,,,,,
6038,6038.0,1543833.0,male,run,1392289165.0,1392293742.0,76.28333333333333,-26.00403467193246,-26.004098122939467,28.006264306604862,28.006522385403514,1434.6828,1385.2,1415.0,1448.6999999999998,1490.4,156.63,90.0,153.0,164.0,170.0,9.809510399999999,1.008,9.5724,10.278,10.8504
6039,6039.0,1543833.0,male,run,1392115649.0,1392119362.0,61.88333333333333,-26.0040429700166,-26.004043305292726,28.00625827163458,28.006387185305357,1417.2152,1379.8,1405.2,1429.8,1452.0,156.802,79.0,152.75,164.0,171.0,10.231164000000001,1.1412,9.6732,10.8828,11.8908
6040,6040.0,1543833.0,male,run,1391947253.0,1391954586.0,122.21666666666667,-26.15430425852537,-26.14985137246549,28.12574758194387,28.12779108993709,1633.898,1591.6,1613.15,1651.4,1696.2,162.324,94.0,160.0,166.0,172.0,,,,,
6041,6041.0,1543833.0,male,run,1391769547.0,1391773359.0,63.53333333333333,-26.0040723066777,-26.00413047708571,28.006284590810537,28.006492713466287,1408.2076000000002,1370.0,1389.75,1421.6499999999999,1460.6,159.77,88.0,155.0,168.0,176.0,9.8349984,1.008,9.4392,10.314,11.2176
6042,6042.0,1543833.0,male,run,1391512732.0,1391517383.0,77.51666666666667,-26.004151767119765,-26.00403090007603,28.006262043491006,28.006317364051938,1433.6547999999998,1291.8,1413.0,1454.25,1482.6,161.14,88.0,158.0,169.0,181.0,9.9310464,5.04,9.5076,10.1772,45.7848
6043,6043.0,1543833.0,male,run,1391169903.0,1391173939.0,67.26666666666667,-33.92316911369562,-33.92298873513937,18.379274010658264,18.379494789987803,49.361599999999996,4.8,21.95,72.6,97.8,157.746,92.0,156.0,162.0,174.0,,,,,
6044,6044.0,1543833.0,male,run,1390737684.0,1390745174.0,124.83333333333333,-26.142192240804434,-26.14255408756435,28.32404882647097,28.322075055912137,1664.7811999999997,1606.6,1655.15,1676.4,1708.4,161.168,109.0,160.0,164.0,168.0,9.994881600000001,4.0644,9.4068,10.5156,12.6972
6045,6045.0,1543833.0,male,run,1390387826.0,1390391755.0,65.48333333333333,-26.004093261435628,-26.00410172715783,28.006338821724057,28.00640545785427,1407.7756000000002,1367.0,1394.0,1423.0,1446.0,160.89,82.0,156.0,170.0,175.0,,,,,
6046,6046.0,1543833.0,male,run,1390214726.0,1390218727.0,66.68333333333334,-26.0041241068393,-26.004112120717764,28.00631652586162,28.006456587463617,1414.0776,1372.0,1403.0,1425.2,1463.2,155.77,78.0,150.0,165.0,171.0,9.438012,1.4436,9.1368,9.7416,14.2416
6047,6047.0,1543833.0,male,run,1389697045.0,1389700974.0,65.48333333333333,-26.004038779065013,-26.004114635288715,28.006275286898017,28.006498832255602,1423.074,1387.2,1409.2,1434.25,1468.8,157.468,84.0,151.0,167.25,175.0,9.6163848,6.012,9.2052,10.044,15.1164
6048,6048.0,1543833.0,male,run,1385301012.0,1385305646.0,77.23333333333333,-26.0040667,-26.0040353,28.0062935,28.0063459,1434.9392,1385.0,1410.95,1454.4,1482.0,124.366,74.0,102.0,145.0,173.0,,,,,
6049,6049.0,1543833.0,male,run,1384867592.0,1384870925.0,55.55,32.0667029,32.0660978,34.7623665,34.7623545,80.29279999999999,9.8,18.95,159.4,180.8,135.876,85.0,107.75,159.0,179.0,,,,,
6050,6050.0,1543833.0,male,run,1384696325.0,1384698497.0,36.2,-26.004067,-26.0040083,28.0062713,28.0063402,1422.7884,1401.2,1407.4,1436.4,1449.0,146.074,86.0,131.0,166.0,177.0,,,,,
6051,6051.0,1543833.0,male,run,1383561994.0,1383566429.0,73.91666666666667,-26.0025699,-26.0040204,28.0064478,28.0063381,1430.9932000000001,1317.4,1411.75,1453.0,1487.4,157.162,72.0,153.0,166.0,174.0,,,,,
6052,6052.0,1543833.0,male,run,1383040294.0,1383044649.0,72.58333333333333,-26.0035567,-26.0039996,28.0063285,28.0063236,1433.6640000000002,1382.4,1412.3000000000002,1453.4,1482.0,145.668,59.0,138.0,161.0,170.0,,,,,
6053,6053.0,1543833.0,male,run,1382708964.0,1382712584.0,60.333333333333336,-26.0039133,-26.0040131,28.0061508,28.0063585,1425.6291999999999,1393.0,1409.3500000000001,1437.6999999999998,1463.8,162.69,62.0,162.75,175.0,180.0,,,,,
6054,6054.0,1543833.0,male,run,1381830801.0,1381835025.0,70.4,-26.0040522,-26.004024,28.006337,28.0063344,1433.7407999999998,1385.8,1413.2,1452.4500000000003,1481.8,158.342,84.0,154.0,165.0,175.0,,,,,
6055,6055.0,1543833.0,male,run,1380622193.0,1380625949.0,62.6,-26.0036059,-26.004061,28.0071131,28.0063243,1434.3287999999998,1390.8,1414.8,1441.6499999999999,1614.8,158.474,88.0,151.0,168.0,177.0,,,,,
6056,6056.0,1543833.0,male,run,1379856543.0,1379860246.0,61.71666666666667,-26.0040626,-26.0040216,28.0063011,28.0063394,1425.1088,1390.2,1413.4,1438.4500000000003,1456.2,169.988,87.0,167.0,175.0,182.0,,,,,
6057,6057.0,1543833.0,male,run,1379497613.0,1379501400.0,63.11666666666667,-26.0037113,-26.0040239,28.0062133,28.0063712,1418.6463999999999,1390.0,1406.85,1430.8999999999999,1448.0,162.53,83.0,159.0,170.0,175.0,,,,,
6058,6058.0,1543833.0,male,run,1378201465.0,1378205382.0,65.28333333333333,-26.004089,-26.004009,28.006289,28.0063684,1416.4987999999998,1375.2,1405.15,1432.0,1442.0,161.14,90.0,154.0,169.0,181.0,,,,,
6059,6059.0,1543833.0,male,run,1377769687.0,1377773604.0,65.28333333333333,-26.0038921,-26.0040266,28.0062403,28.0063155,1421.5732,1382.0,1411.2,1433.6499999999999,1454.8,157.158,98.0,151.0,163.0,175.0,,,,,
6060,6060.0,1543833.0,male,run,1371636585.0,1371640327.0,62.36666666666667,-26.0040396,-26.0040022,28.0062972,28.0063307,1421.98,1391.4,1407.15,1435.85,1456.2,165.832,84.0,161.0,173.0,182.0,,,,,
6061,6061.0,1543833.0,male,run,1369572411.0,1369576138.0,62.11666666666667,-26.0040138,-26.0040008,28.006278,28.0063494,1426.9392,1390.6,1417.15,1438.8999999999999,1460.0,165.042,88.0,161.0,172.0,177.0,,,,,
6062,6062.0,1543833.0,male,run,1369300650.0,1369304146.0,58.266666666666666,-26.0041413,-26.0040445,28.0061961,28.0063399,1419.004,1380.8,1403.8,1434.6,1448.0,157.322,90.0,151.75,166.0,173.0,,,,,
6063,6063.0,1543833.0,male,run,1369215750.0,1369218344.0,43.233333333333334,-26.0040187,-26.0040208,28.0062958,28.0063045,1442.8627999999999,1396.4,1429.1000000000001,1460.4500000000003,1476.0,162.304,72.0,159.0,170.0,177.0,,,,,
6064,6064.0,1543833.0,male,run,1368611354.0,1368615285.0,65.51666666666667,-26.0041336,-26.0040623,28.0063035,28.0062905,1418.8271999999997,1383.8,1403.0,1430.4,1454.4,156.316,83.0,151.0,163.0,176.0,,,,,
6065,6065.0,1543833.0,male,run,1368438931.0,1368442935.0,66.73333333333333,-26.004037,-26.0040265,28.0062772,28.0063125,1419.2251999999999,1386.0,1400.15,1433.6,1455.6,153.24,84.0,146.0,162.0,168.0,,,,,
6066,6066.0,1543833.0,male,run,1367582714.0,1367588081.0,89.45,-29.2850298,-29.2850059,31.4353487,31.4349853,64.9088,21.6,47.5,80.2,162.2,151.662,78.0,145.0,160.0,173.0,,,,,
6067,6067.0,1543833.0,male,run,1367354799.0,1367357730.0,48.85,-29.2850935,-29.2850901,31.4350634,31.4351478,74.70879999999998,56.0,66.55,81.0,103.8,159.27,75.0,155.0,168.0,175.0,,,,,
6068,6068.0,1543833.0,male,run,1367238967.0,1367241411.0,40.733333333333334,-29.2856698,-29.2851489,31.4351645,31.4354134,48.3508,19.0,28.2,66.6,84.2,146.212,81.0,140.0,152.25,172.0,,,,,
6069,6069.0,1543833.0,male,run,1366796363.0,1366800222.0,64.31666666666666,-26.0040878,-26.0040084,28.006368,28.00631,1420.6671999999999,1383.2,1408.5499999999997,1433.4,1452.6,163.314,87.0,159.0,171.0,177.0,,,,,
6070,6070.0,1543833.0,male,run,1366192848.0,1366196898.0,67.5,-26.0039984,-26.0040634,28.0063154,28.0063645,1421.4516,1385.6,1406.3500000000001,1434.05,1454.4,156.902,83.0,151.0,166.0,172.0,,,,,
6071,6071.0,1543833.0,male,run,1366105383.0,1366109392.0,66.81666666666666,-26.0042465,-26.0040399,28.0062484,28.006321,1419.5511999999999,1375.4,1404.3500000000001,1433.6,1456.2,158.744,90.0,152.0,167.0,173.0,,,,,
6072,6072.0,1543833.0,male,run,1365500687.0,1365504794.0,68.45,-26.0040138,-26.0040493,28.0063365,28.0063038,1420.6408000000001,1382.4,1405.3500000000001,1434.05,1456.8,152.424,80.0,145.0,161.0,168.0,,,,,
6073,6073.0,1543833.0,male,run,1364378110.0,1364382200.0,68.16666666666667,-26.0040705,-26.0040359,28.0063325,28.0063192,1418.4796000000001,1385.4,1404.6999999999998,1432.1,1448.2,158.096,84.0,151.0,167.0,176.0,,,,,
6074,6074.0,1543833.0,male,run,1364205893.0,1364209994.0,68.35,-26.0040767,-26.0040534,28.0063285,28.006322,1422.3148,1383.6,1410.2,1438.0,1458.0,155.094,81.0,149.0,164.0,172.0,,,,,
6075,6075.0,1543833.0,male,run,1363341398.0,1363344923.0,58.75,-26.0042171,-26.0039763,28.0063991,28.0063096,1410.5736000000002,1358.6,1400.75,1421.85,1441.6,158.854,88.0,152.0,168.0,175.0,,,,,
6076,6076.0,1543833.0,male,run,1338544731.0,1338547968.0,53.95,-26.0344627,-26.0348657,28.0193325,28.0191748,1534.6252,1485.0,1504.0,1564.2,1587.0,150.302,76.0,146.0,160.0,174.0,,,,,
6077,6077.0,1543833.0,male,run,1338285280.0,1338288327.0,50.78333333333333,-26.0345139,-26.0348404,28.0194096,28.01914,1543.3316,1497.4,1517.95,1569.8999999999999,1595.2,150.176,89.0,132.0,169.0,183.0,,,,,
6078,6078.0,1543833.0,male,run,1337767608.0,1337770691.0,51.38333333333333,-26.0348078,-26.0348201,28.0191901,28.0191452,1539.1963999999998,1487.2,1504.2,1581.2,1603.2,152.878,85.0,150.0,169.0,177.0,,,,,
6079,6079.0,1543833.0,male,run,1337593755.0,1337596950.0,53.25,-26.0347547,-26.0348543,28.0191458,28.0191266,1537.906,1485.0,1508.0,1572.3000000000002,1597.8,137.834,84.0,121.75,156.0,171.0,,,,,
6080,6080.0,1543833.0,male,run,1336039382.0,1336042625.0,54.05,-26.0347769,-26.0347874,28.019097,28.0191663,1540.8476,1491.4,1508.6,1568.4500000000003,1597.4,150.038,81.0,138.0,167.0,177.0,,,,,
6081,6081.0,1543833.0,male,run,1335347741.0,1335351510.0,62.81666666666667,-33.8566469,-33.8566673,18.626899,18.6268536,165.1728,117.4,136.54999999999998,186.8,215.2,153.384,88.0,145.0,165.0,175.0,,,,,
6082,6082.0,1543833.0,male,run,1335009035.0,1335012614.0,59.65,51.3642022,51.3640624,-0.3767738,-0.3772532,24.012400000000003,-14.6,17.4,31.4,46.6,155.818,90.0,155.0,160.0,172.0,,,,,
6083,6083.0,1543833.0,male,run,1334924288.0,1334927335.0,50.78333333333333,51.5710628,51.5707368,-0.7521813,-0.7521787,34.392799999999994,6.6,31.349999999999998,38.650000000000006,49.8,153.026,86.0,156.0,166.0,174.0,,,,,
6084,6084.0,1543833.0,male,run,1334837821.0,1334840598.0,46.28333333333333,51.5710548,51.570856,-0.7509832,-0.7522813,38.892799999999994,0.0,35.0,43.8,52.8,158.848,82.0,159.0,165.0,171.0,,,,,
6085,6085.0,1543833.0,male,run,1334656272.0,1334659948.0,61.266666666666666,-26.0349203,-26.0347187,28.019121,28.0192352,1533.8752,1484.8,1507.9,1559.8999999999999,1589.4,162.222,90.0,157.0,170.0,176.0,,,,,
6086,6086.0,1543833.0,male,run,1334570052.0,1334573377.0,55.416666666666664,-26.0352223,-26.0348709,28.0190949,28.0191232,1528.5732,1466.6,1496.75,1560.25,1590.2,159.558,83.0,156.0,166.0,176.0,,,,,
6087,6087.0,1543833.0,male,run,1328267052.0,1328270858.0,63.43333333333333,-26.035177214071155,-26.03483347222209,28.019099095836282,28.01927838474512,1535.5104000000001,1476.6,1508.1000000000001,1561.25,1597.0,133.388,82.0,114.0,157.0,173.0,,,,,
6088,6088.0,1543833.0,male,run,1327057227.0,1327060879.0,60.86666666666667,-26.035179,-26.0348041,28.0190067,28.0191951,1506.142,1467.6,1487.8,1520.0,1546.2,161.864,87.0,156.0,171.0,179.0,,,,,
6089,6089.0,1543833.0,male,run,1326970799.0,1326974449.0,60.833333333333336,-26.0353233,-26.0347504,28.0189311,28.0190485,1537.9884000000002,1464.8,1507.0,1570.6499999999999,1597.4,166.062,86.0,163.0,174.0,179.0,,,,,
6090,6090.0,1543833.0,male,run,1326454000.0,1326456995.0,49.916666666666664,-26.034451,-26.0347993,28.0198176,28.0191413,1535.5164,1344.4,1505.15,1565.85,1593.2,160.552,92.0,159.0,167.0,177.0,,,,,
6091,6091.0,1543833.0,male,run,1325761023.0,1325764146.0,52.05,-26.034879,-26.0347693,28.0192076,28.0193393,1531.1308,1484.0,1501.1000000000001,1563.4500000000003,1593.8,155.8,91.0,153.0,169.0,177.0,,,,,
6092,6092.0,1543833.0,male,run,1325675153.0,1325678004.0,47.516666666666666,-26.0348129,-26.0347825,28.0190882,28.019283,1529.7456000000002,1485.2,1503.3500000000001,1557.5000000000002,1593.2,153.01,109.0,145.0,165.0,174.0,,,,,
6093,6093.0,1543833.0,male,run,1323255620.0,1323258477.0,47.61666666666667,-26.034855851903558,-26.03482911363244,28.019048888236284,28.019203366711736,1492.4968,1457.6,1473.1000000000001,1512.0,1530.4,162.75,85.0,157.0,171.0,176.0,10.366077599999999,2.4516,9.7623,11.088000000000001,12.6648
6094,6094.0,1543833.0,male,run,1323170060.0,1323172916.0,47.6,-26.034816289320588,-26.034863982349634,28.01915274001658,28.019173443317413,1540.9972,1494.4,1512.4,1565.8,1592.6,164.154,91.0,162.0,171.0,179.0,10.747944000000002,4.698,10.1124,11.4066,12.5136
6095,6095.0,1543833.0,male,run,1322823729.0,1322827182.0,57.55,-26.035204455256462,-26.034767255187035,28.018866078928113,28.01905509084463,1536.0184,1493.4,1508.2,1563.9499999999998,1621.4,158.898,82.0,155.0,166.0,177.0,10.5243192,2.1888,9.9351,11.2347,13.4244
6096,6096.0,1543833.0,male,run,1322650631.0,1322653478.0,47.45,-26.034863144159317,-26.034825928509235,28.019059030339122,28.019164642319083,1537.354,1487.4,1502.15,1569.4500000000003,1607.0,168.886,92.0,167.0,177.0,183.0,10.769637600000001,3.438,10.1268,11.4336,14.4108
6097,6097.0,1543833.0,male,run,1322477743.0,1322481428.0,61.416666666666664,-26.034787287935615,-26.03481587022543,28.019082667306066,28.019161289557815,1508.0803999999998,1470.2,1495.2,1521.8,1540.2,163.824,89.0,160.0,172.0,177.0,,,,,
6098,6098.0,1543833.0,male,run,1321614273.0,1321617135.0,47.7,-26.034760465845466,-26.034776642918587,28.019071435555816,28.01921191625297,1535.2631999999999,1489.6,1501.95,1568.6,1594.2,167.36,79.0,167.0,175.0,181.0,10.667808,2.5704,9.9747,11.402999999999999,14.166
6099,6099.0,1543833.0,male,run,1321268691.0,1321271581.0,48.166666666666664,-26.03472014889121,-26.034782761707902,28.01925290375948,28.01915609277785,1539.8668,1488.2,1511.95,1563.0,1594.2,162.518,86.0,160.0,171.0,177.0,10.62738,3.9672,9.9387,11.3472,13.4784
