,id,userId,gender,sport,time_start,time_end,time_dur,lat_start,lat_end,lon_start,lon_end,alt_avg,alt_min,alt_q1,alt_q3,alt_max,hr_avg,hr_min,hr_q1,hr_q3,hr_max,spd_avg,spd_min,spd_q1,spd_q3,spd_max
1151,1152,7898832.0,male,run,1417857683.0,1417861299.0,60.266666666666666,13.689847541972995,13.699516570195556,100.66000940278172,100.67182092927396,1.4088,-0.4,0.8,2.0,2.6,100.804,70.0,91.0,106.25,149.0,,,,,
1152,1153,7898832.0,male,bike,1417716016.0,1417719822.0,63.43333333333333,13.699490251019597,13.699482288211584,100.67182704806328,100.67191044799984,3.8923999999999994,-0.2,2.6,5.0,8.8,135.202,87.0,127.0,146.0,159.0,24.4332288,4.7376,19.8342,29.628,43.4664
1153,1154,7898832.0,male,bike,1417246859.0,1417251462.0,76.71666666666667,13.757611876353621,13.757832404226065,100.62535040080547,100.6256129220128,-8.540799999999999,-12.4,-9.850000000000001,-7.0,0.2,142.152,81.0,136.0,151.0,166.0,30.5152632,1.7136,26.334,35.6724,49.0428
1154,1155,7898832.0,male,run,1417197771.0,1417200669.0,48.3,13.714256314560771,13.714858554303646,100.72565663605928,100.72637144476175,10.165599999999998,8.8,9.8,10.6,11.4,116.51,63.0,107.0,125.0,149.0,,,,,
1155,1156,7898832.0,male,bike,1416642511.0,1416645211.0,45.0,13.708975967019796,13.708773208782077,100.78098205849528,100.78047688119113,-8.257200000000001,-12.4,-9.6,-7.0,-1.2,148.97,95.0,146.0,155.0,163.0,31.370255999999998,2.1492,29.2077,34.4304,39.3336
1156,1157,7898832.0,male,run,1416122416.0,1416127569.0,85.88333333333334,13.753970777615905,13.751564333215356,100.49374597147107,100.4939535073936,-31.4316,-40.2,-38.0,-24.95,-17.6,136.766,107.0,125.0,149.0,162.0,,,,,
1157,1158,7898832.0,male,bike,1415518445.0,1415534138.0,261.55,14.678652444854379,14.415134293958545,101.39988971874118,101.37473319657147,579.8824000000001,331.2,406.04999999999995,736.2,784.0,137.026,79.0,126.0,149.0,175.0,,,,,
1158,1159,7898832.0,male,bike,1414310414.0,1414313962.0,59.13333333333333,13.699496872723103,13.699577506631613,100.67190114408731,100.67195755429566,-9.144,-15.6,-12.0,-6.8,-2.2,126.944,85.0,111.0,141.0,166.0,,,,,
1159,1160,7898832.0,male,bike,1414220870.0,1414227338.0,107.8,13.683196753263474,13.708860129117966,100.76692862436175,100.78060822561383,-7.504,-15.8,-11.6,-4.4,-0.2,135.214,110.0,126.0,142.25,167.0,26.5027248,2.754,24.3018,28.3995,47.3292
1160,1161,7898832.0,male,bike,1414046641.0,1414051140.0,74.98333333333333,13.758196011185646,13.757733833044767,100.6252180505544,100.62568207271397,-10.2172,-18.2,-14.2,-6.0,-0.8,146.896,87.0,138.0,155.0,175.0,,,,,
1161,1162,7898832.0,male,bike,1405146029.0,1405152384.0,105.91666666666667,13.65334678441286,13.648705473169684,100.74547464028001,100.7463197875768,7.126,2.2,3.95,10.2,13.2,126.192,64.0,111.0,146.0,161.0,,,,,
1162,1163,7898832.0,male,bike,1399179280.0,1399185806.0,108.76666666666667,13.827547039836645,13.760131560266018,100.40360765531659,100.48766900785267,32.798,28.0,30.6,35.0,42.0,98.136,67.0,86.0,108.0,156.0,,,,,
1163,1164,7898832.0,male,bike,1398433565.0,1398436821.0,54.266666666666666,13.648553090170026,13.648971850052476,100.7462746091187,100.74674223549664,31.820800000000002,28.2,30.8,32.849999999999994,35.4,161.668,95.0,162.0,167.0,178.0,,,,,
1164,1165,7898832.0,male,bike,1397976523.0,1397984407.0,131.4,13.653376791626215,13.648707401007414,100.74526735581458,100.74628449976444,31.086,22.0,25.8,36.8,41.0,132.926,73.0,120.75,148.0,158.0,,,,,
1165,1166,7898832.0,male,bike,1397893029.0,1397896338.0,55.15,13.648632131516933,13.653389867395163,100.74627720750868,100.74534145183861,0.07879999999999995,-4.2,-1.0,1.2,2.4,147.06,71.0,146.0,157.0,172.0,,,,,
1166,1167,7898832.0,male,bike,1397372661.0,1397376387.0,62.1,13.651407212018967,13.65313908085227,100.74744572862983,100.74530063197017,22.288399999999996,19.8,21.6,23.2,23.8,139.312,77.0,126.0,155.0,172.0,,,,,
1167,1168,7898832.0,male,bike,1384071314.0,1384076033.0,78.65,13.694778867065907,13.699553785845637,100.67252953536808,100.67211396060884,35.155199999999994,33.2,34.349999999999994,36.2,37.6,116.096,73.0,107.0,123.0,157.0,,,,,
1168,1169,7898832.0,male,bike,1383489581.0,1383493098.0,58.61666666666667,13.779378673061728,13.756241854280233,100.5559804290533,100.55817497894168,13.8236,7.4,11.4,15.850000000000001,27.8,114.492,91.0,102.0,125.25,150.0,,,,,
1169,1170,7898832.0,male,bike,1383460567.0,1383473338.0,212.85,13.7558878865093,13.755976315587759,100.5579424649477,100.49131840467453,5.155600000000001,-7.4,-2.2,9.2,27.2,136.932,88.0,125.0,150.0,177.0,,,,,
1170,1171,8467445.0,male,bike,1446578262.0,1446580975.0,45.21666666666667,51.903796792030334,51.89238759689033,4.1614109091460705,4.229844538494945,-102.3012,-108.8,-103.8,-101.2,-91.8,123.826,82.0,119.0,131.0,139.0,,,,,
1171,1172,8467445.0,male,run,1446245954.0,1446248624.0,44.5,51.907644337043166,51.90435494296253,4.160729628056288,4.161597574129701,-1.3428,-3.4,-2.2,-0.6,1.6,135.758,80.0,128.0,147.0,153.0,,,,,
1172,1173,8467445.0,male,bike,1445892553.0,1445898216.0,94.38333333333334,51.85018337331712,51.904082698747516,4.307706551626325,4.161001872271299,5.267600000000001,-1.8,4.4,7.0,10.8,120.128,87.0,116.0,124.0,137.0,26.8202808,6.1524,25.1631,29.1483,35.442
1173,1174,8467445.0,male,run,1445114991.0,1445117404.0,40.21666666666667,51.907620364800096,51.90390408039093,4.160588812083006,4.161533452570438,5.2168,-7.4,1.8,8.6,15.8,136.732,87.0,124.75,149.0,156.0,9.713959200000001,1.7244,7.135199999999999,11.2833,13.5432
1174,1175,8467445.0,male,run,1444942911.0,1444945269.0,39.3,51.90747141838074,51.90441319718957,4.1606530174613,4.161679297685623,3.322,-7.0,1.0,6.4,13.2,136.52,87.0,127.0,148.0,153.0,9.930744,4.3956,8.7804,11.337299999999999,13.5468
1175,1176,8467445.0,male,run,1444753012.0,1444755223.0,36.85,51.90764794126153,51.90439090132713,4.160661483183503,4.161521131172776,1.9444000000000001,-10.0,-0.4,5.0,11.0,130.744,86.0,111.0,146.0,161.0,,,,,
1176,1177,8467445.0,male,run,1444578764.0,1444581155.0,39.85,51.90768373198807,51.904437420889735,4.160689311102033,4.161464469507337,4.465599999999999,-7.8,2.0,7.0,15.8,138.63,81.0,131.0,150.0,158.0,9.728272800000001,3.708,9.0288,11.081700000000001,13.4532
1177,1178,8467445.0,male,bike,1444498076.0,1444500643.0,42.78333333333333,51.904099797829986,51.89206816256046,4.161388278007507,4.230152489617467,-101.9488,-109.6,-104.6,-99.54999999999998,-90.0,129.84,98.0,126.0,135.0,144.0,25.2842976,10.5048,24.5925,26.6508,29.7792
1178,1179,8467445.0,male,bike,1444335945.0,1444339750.0,63.416666666666664,51.904011284932494,51.9043131172657,4.161187866702676,4.161546779796481,-108.3952,-112.8,-109.6,-107.4,-102.6,120.384,84.0,118.0,124.0,137.0,28.7329104,8.064,27.6723,30.8592,38.3868
1179,1180,8467445.0,male,bike,1443973540.0,1443979591.0,100.85,51.90398605540395,51.904539596289396,4.161018803715706,4.161374950781465,-101.7984,-108.8,-103.6,-100.2,-96.0,127.846,85.0,124.75,133.0,149.0,28.551009599999997,7.56,27.963,30.2436,35.568
1180,1181,8467445.0,male,bike,1443113338.0,1443117481.0,69.05,51.90818010829389,51.904027964919806,4.161712741479278,4.161181831732392,7.210400000000001,-4.4,4.2,9.2,30.0,132.066,91.0,124.0,145.0,156.0,27.57798,15.0372,24.9165,29.077199999999998,45.1044
1181,1182,8467445.0,male,run,1442678899.0,1442682751.0,64.2,50.872034300118685,50.87241760455072,6.030580345541239,6.029165564104915,142.61919999999998,115.6,130.54999999999998,151.6,178.8,115.518,71.0,104.0,127.0,142.0,,,,,
1182,1183,8467445.0,male,bike,1442261373.0,1442266284.0,81.85,51.90418294630945,51.90402427688241,4.161265064030886,4.161212258040905,-103.2136,-115.2,-106.05,-100.54999999999998,-82.6,130.942,86.0,125.0,137.0,152.0,29.297879999999996,9.2952,27.2817,31.2444,47.4444
1183,1184,8467445.0,male,bike,1442084128.0,1442088243.0,68.58333333333333,51.90388538874686,51.90421010367572,4.161367742344737,4.160768687725067,-106.732,-113.2,-108.64999999999999,-105.0,-96.6,128.066,81.0,122.0,133.0,159.0,28.1613888,9.1296,26.106299999999997,30.125700000000002,44.5356
1184,1185,8467445.0,male,bike,1441825745.0,1441831658.0,98.55,51.89921231009066,51.903731832280755,4.203688558191061,4.161482993513346,5.668399999999999,-1.0,4.2,7.6,11.8,133.68,107.0,123.0,147.0,155.0,30.403476,7.884,27.462600000000002,33.3441,42.4692
1185,1186,8467445.0,male,bike,1441394204.0,1441397722.0,58.63333333333333,51.90442970953882,51.9044653326273,4.160670032724738,4.161450890824199,2.9495999999999998,-5.0,0.8,4.6,16.2,135.002,102.0,133.75,138.0,148.0,30.048033600000004,14.238,25.357499999999998,33.866099999999996,47.2644
1186,1187,8467445.0,male,bike,1441213784.0,1441220496.0,111.86666666666666,51.92000227980316,51.90424354746938,4.140849346294999,4.1606867127120495,6.692,-1.2,4.6,8.05,23.6,133.346,106.0,123.0,147.0,155.0,,,,,
1187,1188,8467445.0,male,bike,1441043596.0,1441044434.0,13.966666666666667,51.92095957696438,51.90410868264735,4.1023599822074175,4.160969853401184,12.022,8.6,10.8,13.0,15.4,130.286,120.0,127.0,134.0,137.0,27.530424,19.2384,26.694000000000003,28.8972,37.8576
1188,1189,8467445.0,male,bike,1441038467.0,1441043568.0,85.01666666666667,51.90420809201896,51.921255458146334,4.160752426832914,4.100033584982157,9.9368,-5.4,7.4,12.6,27.6,132.332,94.0,125.0,138.0,162.0,30.0231072,5.1588,28.2141,31.595399999999998,46.3392
1189,1190,8467445.0,male,run,1440690072.0,1440691662.0,26.5,51.90726203843951,51.90753076225519,4.16072485037148,4.160721246153116,3.6748000000000003,-2.8,1.6,5.8,12.6,112.18,73.0,103.0,122.0,136.0,7.8514128,4.6368,5.8536,9.888300000000001,13.0932
1190,1191,8467445.0,male,bike,1440170160.0,1440181450.0,188.16666666666666,51.63378853350878,51.634027836844325,4.8045560996979475,4.805087931454182,11.7808,7.2,9.6,13.4,19.2,101.988,76.0,98.0,106.25,121.0,21.922884,6.138,20.9907,24.4161,29.6316
1191,1192,8467445.0,male,bike,1439313530.0,1439316160.0,43.833333333333336,51.903804671019316,51.89239991828799,4.161156853660941,4.229792067781091,-107.22520000000002,-111.4,-109.2,-106.0,-96.8,123.182,85.0,119.0,128.0,139.0,27.433684799999998,10.9368,26.6184,29.1132,33.3684
1192,1193,8467445.0,male,bike,1438895406.0,1438901305.0,98.31666666666666,51.904099294915795,51.903523625805974,4.161356762051582,4.161715842783451,-105.6172,-110.4,-107.6,-103.6,-92.6,101.992,74.0,98.0,106.0,129.0,25.261041599999995,6.1128,24.000300000000003,27.303299999999997,38.0448
1193,1194,8467445.0,male,bike,1438643245.0,1438652207.0,149.36666666666667,51.9038537889719,51.90376519225538,4.161323569715023,4.161520879715681,-104.72160000000001,-112.8,-107.6,-102.2,-85.4,140.206,87.0,129.75,154.0,165.0,33.3496584,7.2468,30.211199999999998,37.6182,45.7668
1194,1195,8467445.0,male,bike,1438542368.0,1438551044.0,144.6,51.90383216366172,51.90348481759429,4.161245869472623,4.161760685965419,-105.422,-111.4,-107.6,-103.2,-98.6,109.268,80.0,106.0,113.0,136.0,25.7033232,6.5952,25.1064,27.3132,33.0048
1195,1196,8467445.0,male,bike,1438298019.0,1438305877.0,130.96666666666667,51.90237756818533,51.90335288643837,4.182384107261896,4.1630215756595135,1.852,-5.0,-0.4,3.8,13.0,138.02,77.0,125.75,152.0,161.0,31.749206399999995,6.8904,28.9737,34.9533,43.5924
1196,1197,8467445.0,male,bike,1438193506.0,1438201238.0,128.86666666666667,51.90358598716557,51.90675677731633,4.1616803873330355,4.168500741943717,-113.95719999999999,-126.8,-117.2,-110.4,-97.0,126.094,77.0,121.0,133.0,150.0,30.6969696,7.8264,27.9063,33.642900000000004,46.962
1197,1198,8467445.0,male,bike,1437487074.0,1437503334.0,271.0,51.90335959196091,51.90324970521033,4.1614094004035,4.163103718310595,-112.682,-121.0,-116.6,-109.95,-92.0,136.782,92.0,127.75,148.0,165.0,32.5206648,6.5664,29.4273,35.963100000000004,51.8076
1198,1199,8467445.0,male,bike,1437324563.0,1437330580.0,100.28333333333333,51.90401363186538,51.892778696492314,4.161284090951085,4.2294842004776,-105.916,-112.8,-108.45000000000002,-105.2,-87.2,128.162,97.0,122.0,134.0,154.0,30.049927200000003,11.7648,26.9982,33.0552,42.1488
1199,1200,8467445.0,male,bike,1437235773.0,1437242200.0,107.11666666666666,51.904021594673395,51.891758451238275,4.160990221425891,4.229984767735004,-104.5684,-110.4,-106.6,-103.8,-86.2,124.632,81.0,120.0,131.0,150.0,28.609509600000003,8.9172,25.3692,31.889699999999998,46.4868
1200,1201,8467445.0,male,bike,1436707586.0,1436724116.0,275.5,51.90364038571715,51.90325129777193,4.161646775901318,4.161358522251248,-108.6128,-116.2,-111.4,-107.2,-90.2,131.168,82.0,121.0,142.0,161.0,32.3471232,6.8544,29.2815,35.5302,59.724
1201,1202,8467445.0,male,bike,1436483197.0,1436491227.0,133.83333333333334,51.903950264677405,51.90410340204835,4.161214018240571,4.16126330383122,-109.318,-114.8,-111.4,-108.0,-91.0,137.732,78.0,130.0,150.0,168.0,36.0624384,6.4548,30.3948,41.2947,53.802
1202,1203,8467445.0,male,bike,1436224161.0,1436232141.0,133.0,51.9040937628597,51.9040419626981,4.161319965496659,4.161188621073961,-100.7408,-111.0,-106.2,-95.2,-79.2,137.226,92.0,130.0,147.0,163.0,35.971840799999995,6.8472,32.3865,40.3389,53.4456
1203,1204,8467445.0,male,bike,1435771700.0,1435774085.0,39.75,51.90374281257391,51.891658287495375,4.16142406873405,4.2300094943493605,-108.554,-112.6,-109.8,-107.6,-99.6,128.63,70.0,118.0,140.0,150.0,,,,,
1204,1205,8467445.0,male,bike,1435498071.0,1435512832.0,246.01666666666668,51.90358171239495,51.90309497527778,4.161686506122351,4.161175712943077,-105.0144,-116.0,-107.6,-102.8,-85.4,139.098,85.0,132.0,150.0,162.0,33.59122560000001,6.1452,30.0519,37.235699999999994,53.9136
1205,1206,8467445.0,male,bike,1435187155.0,1435196179.0,150.4,51.90459843724966,51.90429794602096,4.16145239956677,4.161460446193814,5.3108,-1.2,2.6,7.0,23.8,120.588,93.0,113.0,126.0,165.0,31.218580799999994,11.8728,29.8971,33.3738,41.6664
1206,1207,8467445.0,male,bike,1434410033.0,1434418183.0,135.83333333333334,51.90443239174783,51.90401799045503,4.161527082324028,4.161190381273627,13.895199999999999,5.0,11.6,15.2,35.6,134.974,89.0,128.0,144.0,155.0,33.7018392,6.0588,30.8664,37.2609,49.4352
1207,1208,8467445.0,male,bike,1433459389.0,1433467818.0,140.48333333333332,51.90377214923501,51.90379804931581,4.161408310756087,4.161443430930376,10.350400000000002,-3.2,5.0,15.8,34.0,141.06,84.0,133.0,150.0,164.0,,,,,
1208,1209,8467445.0,male,bike,1433372774.0,1433381735.0,149.35,51.90363761968911,51.90394070930779,4.161801254376769,4.16123790666461,19.0184,12.4,16.6,20.8,37.6,125.782,85.0,115.0,136.0,160.0,31.699656,5.832,30.0249,33.8274,45.882
1209,1210,8467445.0,male,bike,1432862173.0,1432862793.0,10.333333333333334,51.897016586735845,51.903800731524825,4.20313635841012,4.161463882774115,3.968,0.8,3.0,4.4,10.6,124.224,106.0,121.0,128.0,140.0,26.327944799999997,0.0,23.7879,30.2625,35.0784
1210,1211,8467445.0,male,bike,1432855940.0,1432862164.0,103.73333333333333,51.883160630241036,51.89754154533148,4.220982939004898,4.2040271032601595,3.786,-7.8,0.2,6.6,23.8,143.746,80.0,141.0,151.0,160.0,36.4083696,8.3952,33.8211,39.5163,51.3396
1211,1212,8467445.0,male,bike,1432854587.0,1432855400.0,13.55,51.90387818031013,51.88351853750646,4.1613381542265415,4.221050497144461,-0.08559999999999994,-5.6,-1.0,0.6,5.6,111.982,81.0,108.0,118.0,128.0,28.4023656,12.1104,26.8731,31.032,33.5772
1212,1213,8467445.0,male,bike,1432062988.0,1432064958.0,32.833333333333336,50.754100587219,50.75145475566387,6.020942246541381,5.9211845230311155,263.3804,158.8,213.35,318.45,362.2,129.572,83.0,118.0,144.0,150.0,,,,,
1213,1214,8467445.0,male,bike,1431980046.0,1431987644.0,126.63333333333334,50.75155793689191,50.75160185806453,5.9210181422531605,5.9203731548041105,233.74679999999998,157.4,199.8,263.25,360.0,126.728,65.0,112.0,143.0,154.0,24.333465600000004,5.7132,16.718400000000003,30.693600000000004,53.7768
1214,1215,8467445.0,male,bike,1431732149.0,1431737867.0,95.3,51.903984881937504,51.90657916478813,4.161043278872967,4.167747125029564,0.2052,-6.0,-1.0,1.4,6.0,132.506,82.0,129.0,137.0,144.0,30.8911968,17.4888,29.736,32.5323,43.0416
1215,1216,8467445.0,male,bike,1431545481.0,1431550929.0,90.8,50.8080636151135,50.80751510336995,5.894589331001043,5.894506685435772,134.72320000000002,82.2,103.35000000000001,166.5,187.8,132.832,81.0,123.75,147.0,162.0,25.5916728,6.39,19.983600000000003,32.455799999999996,43.1676
1216,1217,8467445.0,male,bike,1430953385.0,1430962116.0,145.51666666666668,51.90409317612648,51.903822189196944,4.161306554451585,4.162183720618486,3.1028000000000002,-12.6,-1.2,7.2,18.4,130.124,85.0,122.0,139.0,152.0,29.850523200000005,6.9048,27.09,32.029199999999996,54.216
1217,1218,8467445.0,male,bike,1430788579.0,1430789209.0,10.5,51.897487649694085,51.90397733822465,4.203956862911582,4.1611758805811405,15.526,13.0,14.6,16.2,23.0,114.22,97.0,109.0,119.0,143.0,24.924491999999997,12.9708,22.738500000000002,26.103600000000004,40.7952
1218,1219,8467445.0,male,bike,1430782292.0,1430788566.0,104.56666666666666,51.88301210291684,51.898285523056984,4.221162144094706,4.205370889976621,8.808399999999999,-2.2,2.4,14.6,31.6,137.43,90.0,131.0,147.0,162.0,36.7392888,6.0372,33.9075,40.6665,49.3632
1219,1220,8467445.0,male,bike,1430780705.0,1430781565.0,14.333333333333334,51.9044029712677,51.88346765935421,4.1615342907607555,4.2210788279771805,-1.6676,-5.6,-3.0,-0.4,2.6,122.254,93.0,118.0,128.0,136.0,26.5453128,12.654,25.372799999999998,28.4796,34.83
1220,1221,8467445.0,male,bike,1430443409.0,1430444470.0,17.683333333333334,51.9016779307276,51.90395797602832,4.208029629662633,4.161199601367116,3.8592,-0.8,1.2,4.0,16.6,110.594,70.0,107.0,116.0,132.0,22.709232,5.4756,20.010599999999997,26.1828,34.2432
1221,1222,8467445.0,male,bike,1430436705.0,1430442858.0,102.55,51.88300103880465,51.902349488809705,4.221151582896709,4.208032563328743,5.789199999999999,-4.2,2.95,7.8,26.0,140.862,97.0,136.75,148.0,160.0,35.5715352,8.4708,32.3712,38.7243,50.9076
1222,1223,8467445.0,male,bike,1430435143.0,1430435989.0,14.1,51.90385965630412,51.883486015722156,4.161378974094987,4.221081426367164,1.588,-4.4,0.4,3.0,5.8,114.8,84.0,109.0,121.0,127.0,27.2582928,8.0964,25.5213,30.3192,36.072
1223,1224,8467445.0,male,bike,1429893305.0,1429898001.0,78.26666666666667,51.90392310731113,51.89201443456113,4.161276463419199,4.2300686705857515,25.7796,16.4,23.0,27.4,41.8,133.526,78.0,130.0,139.0,151.0,29.1626568,13.0284,27.252899999999997,31.213800000000003,42.012
1224,1225,8467445.0,male,bike,1429797484.0,1429814017.0,275.55,51.90367877483368,51.90269608050585,4.161581061780453,4.1605753172189,11.3292,0.0,8.2,14.249999999999998,31.6,132.52,76.0,127.0,140.0,156.0,31.509554400000003,6.6312,29.1213,34.8759,41.22
1225,1226,8467445.0,male,bike,1429579145.0,1429579704.0,9.316666666666666,51.89755395054817,51.90404389053583,4.204004472121596,4.161172192543745,4.033600000000001,-0.2,2.6,4.6,13.2,124.72,108.0,122.0,126.0,139.0,27.729979200000002,13.5396,26.3772,30.0996,34.3692
1226,1227,8467445.0,male,bike,1429572772.0,1429579046.0,104.56666666666666,51.882961643859744,51.90229659900069,4.2211779858917,4.208116382360458,4.472,-2.2,2.6,5.4,27.0,139.924,97.0,133.0,147.0,160.0,34.8786,13.9104,32.3856,38.0916,47.124
1227,1228,8467445.0,male,bike,1429571477.0,1429572272.0,13.25,51.9039454869926,51.88358944840729,4.161250311881304,4.221002217382193,-0.1852,-5.6,-1.6,1.0,5.6,123.92,94.0,121.75,129.25,134.0,28.934712,16.1928,27.822599999999998,30.838500000000003,36.756
1228,1229,8467445.0,male,bike,1429370207.0,1429376536.0,105.48333333333333,51.904077837243676,51.902172127738595,4.161313511431217,4.16082308627665,4.3516,-5.4,2.0,5.6,26.4,135.928,87.0,131.0,142.0,151.0,30.493936799999997,5.6304,27.7812,33.2424,43.326
1229,1230,8467445.0,male,bike,1429233770.0,1429234354.0,9.733333333333333,51.90020900219679,51.904047913849354,4.2086040414869785,4.161255424842238,4.646799999999999,-1.4,2.0,4.8,18.4,127.77,106.0,125.0,133.0,142.0,29.293272,14.3208,27.423900000000003,32.2101,36.828
1230,1231,8467445.0,male,bike,1429227192.0,1429233725.0,108.88333333333334,51.88255788758397,51.90212778747082,4.221076397225261,4.20814286917448,8.7028,0.0,6.2,9.6,33.8,139.358,97.0,133.0,146.0,160.0,33.4391688,12.1752,31.2606,36.864,42.4764
1231,1232,8467445.0,male,bike,1429225677.0,1429226576.0,14.983333333333333,51.90418613143265,51.88350923359394,4.161469414830208,4.221078073605895,0.6387999999999999,-4.2,-0.4,1.2,6.6,119.054,89.0,115.0,125.0,133.0,25.408101600000002,11.8944,23.8401,27.2376,37.7172
1232,1233,8467445.0,male,bike,1428974261.0,1428974936.0,11.25,51.901256404817104,51.90385278314352,4.208580823615193,4.161517275497317,7.6376,4.4,5.4,7.2,19.0,124.68,110.0,119.0,130.0,145.0,26.368567199999998,9.0612,23.6169,30.0213,32.8176
1233,1234,8467445.0,male,bike,1428968013.0,1428974241.0,103.8,51.88105635344982,51.901950258761644,4.220481449738145,4.2080683540552855,5.0244,-4.8,1.4,7.6,24.8,145.024,112.0,137.75,154.0,162.0,35.0206344,15.7176,32.971500000000006,37.6479,50.5944
1234,1235,8467445.0,male,bike,1428966549.0,1428967381.0,13.866666666666667,51.90416794270277,51.88348266296089,4.161456674337387,4.221105733886361,-0.6908000000000001,-4.4,-1.4,0.0,3.2,128.078,107.0,120.0,135.0,151.0,27.5360112,16.1244,26.5176,29.3508,36.3924
1235,1236,8467445.0,male,bike,1428627969.0,1428628728.0,12.65,51.90173794515431,51.90403492189944,4.208033736795187,4.161230027675629,2.1028,-3.0,-0.8,1.0,17.2,111.8,83.0,107.0,117.0,130.0,23.5034856,8.3844,20.9592,26.523000000000003,30.0528
1236,1237,8467445.0,male,bike,1428622361.0,1428627220.0,80.98333333333333,51.880937246605754,51.90308072604239,4.222746742889285,4.206767315044999,2.0208000000000004,-6.0,-0.05,5.2,9.4,140.966,110.0,135.0,147.0,166.0,37.038189599999995,10.5552,34.8399,40.167,49.6116
1237,1238,8467445.0,male,bike,1428620754.0,1428621578.0,13.733333333333333,51.90412100404501,51.883588107302785,4.161341087892652,4.221025602892041,1.5844,-3.2,0.8,2.2,5.8,117.114,93.0,114.0,121.0,132.0,27.8347968,11.6064,26.4735,29.88,36.6372
1238,1239,8467445.0,male,bike,1428369232.0,1428369849.0,10.283333333333333,51.899905409663916,51.90428361296654,4.208106575533748,4.161402778699994,-6.7116,-10.6,-8.6,-7.4,6.8,128.472,101.0,127.0,134.0,143.0,27.234360000000002,14.1408,25.7454,29.7036,32.5512
1239,1240,8467445.0,male,bike,1428363123.0,1428368580.0,90.95,51.88313690945506,51.90220163203776,4.220837093889713,4.20815309509635,0.20799999999999996,-6.2,-1.0,1.2,7.2,150.894,105.0,145.0,158.0,169.0,33.3614952,11.178,31.5414,35.6922,44.1936
1240,1241,8467445.0,male,bike,1428361622.0,1428362439.0,13.616666666666667,51.90392738208175,51.88355323858559,4.161266656592488,4.221055693924427,3.0263999999999998,-0.2,2.0,4.0,7.4,130.622,102.0,126.0,135.0,154.0,28.1929824,14.0292,26.4456,30.8484,37.638
1241,1242,8467445.0,male,bike,1428176965.0,1428180560.0,59.916666666666664,51.90412058494985,51.906805727630854,4.161318624392152,4.168532090261579,2.1604,-5.6,-0.8,4.8,15.8,146.414,86.0,143.0,152.0,159.0,30.562876799999998,8.4996,28.4391,33.0786,38.2572
1242,1243,8467445.0,male,bike,1427758325.0,1427764499.0,102.9,51.88343874178827,51.90681729465723,4.22113792039454,4.168555308133364,11.043199999999997,-6.0,4.0,17.25,29.4,147.45,103.0,142.0,153.0,166.0,32.3170488,7.0308,30.348,34.91459999999999,47.0556
1243,1244,8467445.0,male,bike,1427756813.0,1427757629.0,13.6,51.903863260522485,51.883449302986264,4.161410657688975,4.221139429137111,0.31039999999999995,-5.4,-0.6,1.6,6.4,130.142,100.0,123.0,142.0,146.0,,,,,
1244,1245,8467445.0,male,bike,1427491504.0,1427495302.0,63.3,51.903987815603614,51.90425352193415,4.161154925823212,4.161577625200152,3.8872,-2.2,1.6,5.6499999999999995,16.0,144.7,82.0,141.0,150.0,157.0,27.970754399999997,8.0028,25.0695,30.760200000000005,38.0916
1245,1246,8467445.0,male,bike,1427320706.0,1427324480.0,62.9,51.90379218198359,51.90424312837422,4.161527333781123,4.161472013220191,36.0904,28.0,33.2,38.6,49.2,137.438,70.0,134.0,142.0,152.0,,,,,
1246,1247,8467445.0,male,bike,1426709615.0,1426713375.0,62.666666666666664,51.90549748018384,51.90404732711613,4.1602623369544744,4.161187531426549,-0.5708000000000001,-10.0,-2.8499999999999996,1.2,14.0,136.814,68.0,134.0,141.0,151.0,,,,,
1247,1248,8467445.0,male,bike,1426532328.0,1426540750.0,140.36666666666667,51.90387390553951,51.90406082198024,4.16131024248898,4.161027604714036,3.5196000000000005,-2.0,1.4,5.4,11.6,128.552,78.0,124.0,134.0,141.0,26.854523999999998,12.4452,24.9921,29.1015,38.5596
1248,1249,8467445.0,male,bike,1422212771.0,1422216804.0,67.21666666666667,51.90444831736386,51.906866412609816,4.1606861259788275,4.171705227345228,2.6308000000000002,-3.8,0.2,4.2,15.0,146.596,104.0,145.0,152.0,158.0,27.1325808,15.9912,25.7652,28.9179,34.3404
1249,1250,8467445.0,male,bike,1422038744.0,1422043942.0,86.63333333333334,51.90381514839828,51.90348909236491,4.1612601187080145,4.161720033735037,2.5231999999999997,-3.2,1.2,3.8,9.4,126.978,90.0,124.0,131.0,144.0,24.244372799999997,6.714,23.1705,25.9335,32.958
1250,1251,8467445.0,male,bike,1420496851.0,1420500100.0,54.15,51.90379461273551,51.9041957706213,4.161393977701664,4.161467906087637,3.1452000000000004,-2.6,1.6,4.0,15.8,141.082,90.0,137.0,148.0,161.0,,,,,
1251,1252,8467445.0,male,bike,1415597736.0,1415598755.0,16.983333333333334,51.89214762300253,51.90397851169109,4.229723587632179,4.161276547238231,49.29,44.2,46.2,50.0,61.0,122.482,90.0,116.75,130.0,135.0,25.4122416,15.8148,23.4828,27.5508,31.0176
1252,1253,8467445.0,male,bike,1415563443.0,1415565759.0,38.6,51.90411136485636,51.89171235077083,4.161300016567111,4.229998262599111,9.627600000000001,-5.6,8.4,10.4,21.2,140.878,96.0,132.0,149.0,161.0,28.2967128,16.3476,27.6336,29.3364,33.5448
